anime_id,name,genre,type,episodes,rating,members,name-ru,src,srcset
23733,kosys!kochirakeihimetetsudou:kouhousystem-ka,"Comedy, Slice of Life",ONA,2,4.6,189,,,
33854,kosys!lite:tsuyokusuishoubansakunosunglasses-passwordtsukai-mawashinojutsu,"Comedy, Slice of Life",ONA,1,5.4,48,,,
7189,kotatsuneko,Comedy,TV,26,5.07,291,Котацунэко ONA,https://desu.shikimori.me/uploads/poster/animes/5842/main_alt-bdf20f4dde8a17d84fabc8cd68fe76fd.jpeg,https://desu.shikimori.me/uploads/poster/animes/5842/main_alt_2x-615f81e9f23fa6314a5556710bf0a856.jpeg
8595,kotencotenco,"Adventure, Comedy, Fantasy, Kids, Magic",TV,52,6.18,102,Котэнко,https://desu.shikimori.me/uploads/poster/animes/8595/preview_alt-44f3d1e423fac976395efe6de0bed867.jpeg,https://desu.shikimori.me/uploads/poster/animes/8595/preview_alt_2x-b37bbc7947d8606f9bec904272d993bc.jpeg
33123,kotonakareherogingerman,Comedy,TV,12,3.8,39,,,
31239,kotorisamba,"Comedy, Music",TV,240,6.75,74,Koto Nakare Hero Gingerman,https://desu.shikimori.me/uploads/poster/animes/33123/main_alt-2a7a9314c059a3daaef4c3528c8a22c7.jpeg,https://desu.shikimori.me/uploads/poster/animes/33123/main_alt_2x-13127dab6d6b02137c3be086d668717b.jpeg
33226,kotowazagundam-san,"Comedy, Mecha, Parody",ONA,17,6.13,200,Здравствуй~ Энн! Что было до Зелёных Крыш — Спецвыпуски,https://desu.shikimori.me/uploads/poster/animes/53638/preview_alt-46a86b037b08e147047ca9101a8d6b0a.jpeg,https://desu.shikimori.me/uploads/poster/animes/53638/preview_alt_2x-7750b8291eecffd5759267b745807f86.jpeg
20117,kotowazahouse,"Comedy, Slice of Life",TV,773,5.63,110,Кино,https://desu.shikimori.me/uploads/poster/animes/35981/main_alt-5f88278327a15a6385b6e57c5f6ec6c5.jpeg,https://desu.shikimori.me/uploads/poster/animes/35981/main_alt_2x-c4293300e25ee050e60a0cbf7eaa7d02.jpeg
2173,kouchuuoujamushikingsuperbattlemovie:yaminokaizoukouchuu,"Adventure, Fantasy",Movie,1,5.94,181,Пропо танец!,https://desu.shikimori.me/uploads/poster/animes/49442/main_alt-d6aab33722dcc17b22aeb79ceda402c3.jpeg,https://desu.shikimori.me/uploads/poster/animes/49442/main_alt_2x-c97672391ea8f727cf626cd8e1ae55bf.jpeg
17469,kouchuuoujamushiking:greatestchampionenomichi,"Adventure, Fantasy",Movie,1,5.47,109,Annyeong Jadoo Movie,https://desu.shikimori.me/uploads/poster/animes/48279/preview_alt-74851949ccc9750cf2ae7a23c9326603.jpeg,https://desu.shikimori.me/uploads/poster/animes/48279/preview_alt_2x-3640a11395b67d85ffad4cd90278d5e6.jpeg
24159,kougyouaikavolleyboys,"Comedy, School, Seinen, Sports",OVA,2,5.64,83,,,
6571,koume-changaiku!,"Comedy, Romance, Slice of Life",TV,12,5.9,375,Коумэ идёт!,https://desu.shikimori.me/uploads/poster/animes/6571/preview_alt-2279677167f3410038c750e76aeb78ee.jpeg,https://desu.shikimori.me/uploads/poster/animes/6571/preview_alt_2x-798756c07e1edb9d8e1e4b51394b0a68.jpeg
23097,kousagimonogatari,"Comedy, Kids",Movie,1,6.2,67,Annyeong Jadoo: Eondeo Deo Ssi,https://desu.shikimori.me/uploads/poster/animes/48284/preview_alt-c27d4c9212e375ee7b5190fb35e0da5f.jpeg,https://desu.shikimori.me/uploads/poster/animes/48284/preview_alt_2x-b717d7e0dcd0e84f69c356e9aecb52a2.jpeg
17563,koutetsunovendettaepisode0,"Action, Mecha, Military, Sci-Fi",ONA,1,6.09,257,Парни Гуда,https://desu.shikimori.me/uploads/poster/animes/36797/preview_alt-008d71d36d8b74bd3635e84094e4a993.png,https://desu.shikimori.me/uploads/poster/animes/36797/preview_alt_2x-abacc542dd07bfe6c11a15846297a0ee.png
32626,kozarunoburanko,Kids,Movie,1,4.95,60,Обезьянка на качелях,https://desu.shikimori.me/uploads/poster/animes/32626/main_alt-53fe1c49ccd45eeed6ada9289dd70436.jpeg,https://desu.shikimori.me/uploads/poster/animes/32626/main_alt_2x-88c8593c14266ef2174430de24eefc0f.jpeg
33528,kubbekortanimasjon,Fantasy,ONA,24,5.64,44,Kuangshi Qi Xia,https://desu.shikimori.me/uploads/poster/animes/46376/main_alt-43f24c33fda1ebb11bed82f44a64db57.jpeg,https://desu.shikimori.me/uploads/poster/animes/46376/main_alt_2x-a46a4846e253968581c690749e59b5d0.jpeg
33527,kubbenoongakukai,"Fantasy, Music",ONA,1,4.62,55,Сногсшибательно! Спецвыпуски,https://desu.shikimori.me/uploads/poster/animes/1741/main_alt-aa60d18e8a2e980bdb4d25e00e5f2344.jpeg,https://desu.shikimori.me/uploads/poster/animes/1741/main_alt_2x-17722075099c2607c8f2768de315bfc8.jpeg
24797,kubire3sisters,Comedy,Special,7,3.0,57,,,
19687,kuibaii:dazhanyuanyangjie,"Action, Adventure, Fantasy, Kids",Movie,1,7.0,166,Куйба II,https://desu.shikimori.me/uploads/poster/animes/19687/preview_alt-9c18cf2b4f6608d3f3f0733516e47acf.jpeg,https://desu.shikimori.me/uploads/poster/animes/19687/preview_alt_2x-4ca2e7f94e9ef5212132d87fb89cd20a.jpeg
19781,kuibaiii:zhanshenjueqi,"Action, Adventure, Fantasy, Kids",Movie,1,6.82,176,Куйба III,https://desu.shikimori.me/uploads/poster/animes/19781/preview_alt-2668bc8f6e9439a1c0749431fafb2ab0.jpeg,https://desu.shikimori.me/uploads/poster/animes/19781/preview_alt_2x-3e53de9c1d741a0507ae328d06b6c063.jpeg
28151,kujakuou:sengokutensei,"Action, Demons, Historical, Supernatural",ONA,1,4.33,181,Заклинатель Кудзяку: Дух-боец,https://desu.shikimori.me/uploads/poster/animes/28151/main_alt-da6a55e747e2fe87a19304fdac697978.jpeg,https://desu.shikimori.me/uploads/poster/animes/28151/main_alt_2x-8706011e4baebc6f230cd8ca96dc8ef7.jpeg
30176,kujira,Adventure,Movie,1,5.74,77,Куйба: Легенда о демоне и воине,https://desu.shikimori.me/uploads/poster/animes/37187/preview_alt-ba5dad9cbb6b28c7bc953b62494101ae.jpeg,https://desu.shikimori.me/uploads/poster/animes/37187/preview_alt_2x-488b1de6e79470f1eaa14d6d9e0beebf.jpeg
5886,kujiranojosephina,"Adventure, Fantasy",TV,23,6.53,158,Кит Джозефина,https://desu.shikimori.me/uploads/poster/animes/5886/preview_alt-f1ee5931f8e1023c9b2c269f08f25643.jpeg,https://desu.shikimori.me/uploads/poster/animes/5886/preview_alt_2x-baef31ff69e7d0deecc23e3831d4bd1c.jpeg
9339,kumanogakkou:jackietokatie,"Comedy, Kids",Movie,1,6.33,158,Медвежья школа,https://desu.shikimori.me/uploads/poster/animes/9339/preview_alt-b4d995f960a0332adad070b754a7166d.jpeg,https://desu.shikimori.me/uploads/poster/animes/9339/preview_alt_2x-d76299f3a67776b51667c222f4d2deb1.jpeg
28119,kumanominakurotokouheijiisan,"Drama, Kids",OVA,1,6.33,53,Медведь Минакуро и старик Кохэй,https://desu.shikimori.me/uploads/poster/animes/28119/preview_alt-4cad4931a27b4aa0548dd064fd683320.jpeg,https://desu.shikimori.me/uploads/poster/animes/28119/preview_alt_2x-6023206b27c1b7cfed238f27f44117e2.jpeg
11197,kumanopuutarou,Comedy,TV,30,6.3,79,Медведь Путаро,https://desu.shikimori.me/uploads/poster/animes/11197/main_alt-ac010733586f43a47f49c3a740b93768.jpeg,https://desu.shikimori.me/uploads/poster/animes/11197/main_alt_2x-98ebae57740a1883fd51ba284fc1a90c.jpeg
23699,kumoninoru,"Action, Seinen",OVA,2,5.18,118,Прогулка в облаках,https://desu.shikimori.me/uploads/poster/animes/23699/preview_alt-bc461c2de687a7f0ecfc5b1b07adb282.jpeg,https://desu.shikimori.me/uploads/poster/animes/23699/preview_alt_2x-44a41a65a0d997433dd6bfc63ad33fa2.jpeg
28053,kumonoito,Fantasy,Movie,1,5.8,158,Мач-Девочка,https://desu.shikimori.me/uploads/poster/animes/4905/preview_alt-dcdc9b8f322cf06b574fce26ea872b2c.png,https://desu.shikimori.me/uploads/poster/animes/4905/preview_alt_2x-0226c8a7744f9a615ed6f2401bd61249.png
26279,kumonoito(ova),Fantasy,OVA,1,6.36,67,,,
29718,kumonoito(special),Drama,Special,1,6.6,58,,,
31007,kumorinochihare,"Drama, Kids",OVA,1,6.33,36,,,
34201,kuni-channoikkaranran,"Drama, Slice of Life",Movie,1,7.5,24,,,
17669,kunimatsu-samanootoridai,"Comedy, School, Sports",TV,46,6.88,95,Улица Кунимацу,https://desu.shikimori.me/uploads/poster/animes/17669/preview_alt-e2bf907eae47227c03464969c566e41a.jpeg,https://desu.shikimori.me/uploads/poster/animes/17669/preview_alt_2x-f2201a865ad6c39bde4cd8c537c7f45a.jpeg
5809,kupu~!!mamegoma!,Kids,TV,51,6.44,380,Точка пересечения,https://desu.shikimori.me/uploads/poster/animes/39077/main_alt-068b1aa1e93e80c369385f16eee18207.jpeg,https://desu.shikimori.me/uploads/poster/animes/39077/main_alt_2x-2c9526b458f26b24c38e370c55801a51.jpeg
30395,kuripuri*kuripura,Comedy,Movie,1,3.2,104,Kuripuri*Kuripura,https://desu.shikimori.me/uploads/poster/animes/30395/main_alt-fa8486d583290bd6605493d6eef8e9a0.jpeg,https://desu.shikimori.me/uploads/poster/animes/30395/main_alt_2x-2d4b5dc999aefff5eccdc9d36605bbdf.jpeg
31873,kuro,"Kids, Music",Music,1,5.28,74,,,
19135,kuroiameniutarete,"Drama, Historical",Movie,1,6.25,156,Жертвы чёрного дождя,https://desu.shikimori.me/uploads/poster/animes/19135/preview_alt-85f95c12932ece154066636dff71735d.jpeg,https://desu.shikimori.me/uploads/poster/animes/19135/preview_alt_2x-ab8383349eee9b44bb94dcb4cc134ec4.jpeg
29603,kurokan,Sports,ONA,Unknown,6.64,120,Мамэгома~ маленький тюлень,https://desu.shikimori.me/uploads/poster/animes/5809/preview_alt-47ba7e1c6bff7073fb5ed02bda680d11.jpeg,https://desu.shikimori.me/uploads/poster/animes/5809/preview_alt_2x-2511399c9d0242685bd8411c17d452d7.jpeg
26043,kurumiwariningyou(2014),"Drama, Fantasy, Romance",Movie,1,7.0,136,Bao Dan Jing Ying,https://desu.shikimori.me/uploads/poster/animes/47068/preview_alt-b97736436e269f80cc32774f49114f82.jpeg,https://desu.shikimori.me/uploads/poster/animes/47068/preview_alt_2x-5ad9b777b3b5d54e0fb9b396e15f3923.jpeg
17749,kuruneko:kurunekobin,"Comedy, Slice of Life",Special,4,6.71,162,Кошачьи истории: Спецвыпуски,https://desu.shikimori.me/uploads/poster/animes/17749/preview_alt-d29a1a5664eb2020e539bed7b9786ed8.jpeg,https://desu.shikimori.me/uploads/poster/animes/17749/preview_alt_2x-7a5f83cd697b12dc946a1f64d9eadbc0.jpeg
17753,kuruneko:nyaalockholmesnobouken,"Comedy, Slice of Life",Special,4,6.7,183,Звёздные коты,https://desu.shikimori.me/uploads/poster/animes/5927/preview_alt-475a6dbd46fdb032809906f8ffaa3f64.jpeg,https://desu.shikimori.me/uploads/poster/animes/5927/preview_alt_2x-afccc7e3ac9e987f4654781be2757a34.jpeg
33348,kushimitamasamurai,"Action, Adventure, Drama, Historical, Samurai",Special,1,5.67,69,Курокан,https://desu.shikimori.me/uploads/poster/animes/29603/preview_alt-0e6e922d017f40e5ba92ab8893f69109.jpeg,https://desu.shikimori.me/uploads/poster/animes/29603/preview_alt_2x-eaa4c869bc3d7483c8d60cb0c0c9b284.jpeg
22465,kutsudaru.,"Fantasy, Kids, School, Slice of Life",TV,48,6.03,339,Aware! Meisaku-kun: Short Douga,https://desu.shikimori.me/uploads/poster/animes/37678/main_alt-9d6213a9329a21e65e70548c096ad5c1.jpeg,https://desu.shikimori.me/uploads/poster/animes/37678/main_alt_2x-2fe30e3109af32f4b4999c961a3c1c7e.jpeg
33115,kutsuyatokobito,"Fantasy, Kids",Movie,1,5.06,47,Чёрный кот Монро,https://desu.shikimori.me/uploads/poster/animes/37325/preview_alt-b8c9ac8404e8225299ba85bbc12e5321.jpeg,https://desu.shikimori.me/uploads/poster/animes/37325/preview_alt_2x-830e3fc71e05388d299b26a66ab17053.jpeg
18773,kuwagatatsumami,Comedy,ONA,84,6.5,68,,,
28109,kuzuryuugawatoshounen,"Drama, Historical",OVA,1,7.75,61,Baobao Bashi: Qimiao Jiuyuan Dui,https://desu.shikimori.me/uploads/poster/animes/45497/preview_alt-3c07cbf3a9c9be4018a9fcb98e252598.jpeg,https://desu.shikimori.me/uploads/poster/animes/45497/preview_alt_2x-ece9527ee910339ccadd836f52951536.jpeg
19325,kwaegeollongmannarongi,"Adventure, Kids",TV,52,7.43,65,,,
17439,kyojinnohoshi(movie),"Drama, Sports",Movie,1,6.13,109,Kuwagata Tsumami,https://desu.shikimori.me/uploads/poster/animes/18773/preview_alt-55d6eefc6cfe402929ec137842ce47b3.jpeg,https://desu.shikimori.me/uploads/poster/animes/18773/preview_alt_2x-0518a180efba31dc405a805f9abacd29.jpeg
17441,kyojinnohoshi:chizomenokesshousen,"Drama, Sports",Movie,1,6.25,100,Репка,https://desu.shikimori.me/uploads/poster/animes/48979/preview_alt-c8fc09141479b380adf18cdc2c97f4fe.jpeg,https://desu.shikimori.me/uploads/poster/animes/48979/preview_alt_2x-17efcbf2fe6016c6bc2f07cf1d13181b.jpeg
17445,kyojinnohoshi:daileagueball,"Drama, Sports",Movie,1,5.86,101,Мальчик и великая река,https://desu.shikimori.me/uploads/poster/animes/28109/preview_alt-05551a2a69ee8306286afc01980be347.jpeg,https://desu.shikimori.me/uploads/poster/animes/28109/preview_alt_2x-1036c14c4defa16c30a08615ed60289c.jpeg
17443,kyojinnohoshi:ikeikehyuuma,"Drama, Sports",Movie,1,6.57,100,Baobao Bashi: Xiongmao Qi Qi,https://desu.shikimori.me/uploads/poster/animes/45495/preview_alt-fae76678a00b4582578b34ab197fdc18.jpeg,https://desu.shikimori.me/uploads/poster/animes/45495/preview_alt_2x-bcf5cb0b98e420123a5d2b5be9dfd29a.jpeg
17447,kyojinnohoshi:shukumeinotaiketsu,"Drama, Sports",Movie,1,4.75,87,Kwaegeol Longman Narongi,https://desu.shikimori.me/uploads/poster/animes/19325/preview_alt-e5fbb60cf2a65133d2443d279df95a81.jpeg,https://desu.shikimori.me/uploads/poster/animes/19325/preview_alt_2x-ea9149c15d1ce0919e4e94dee5e2571b.jpeg
28579,kyoro-channojishinyoujinhinoyoujin,"Drama, Fantasy, Kids",OVA,1,6.88,69,,,
20603,kyoufunokyou-chan,"Comedy, Parody",TV,7,4.58,66,Kyou mo Kyou to te Tape wa Mawaru,https://desu.shikimori.me/uploads/poster/animes/34691/main_alt-bb650e5a26ba984fdfbb66c3db962a68.jpeg,https://desu.shikimori.me/uploads/poster/animes/34691/main_alt_2x-b304964841e03862cc96f4ccc9aa7f7a.jpeg
17615,kyoufushinbun,"Horror, Shounen",OVA,2,5.38,163,Газета ужасов,https://desu.shikimori.me/uploads/poster/animes/17615/preview_alt-e2832e2ce139af74a1e15c2ff11f3859.jpeg,https://desu.shikimori.me/uploads/poster/animes/17615/preview_alt_2x-0387938fb292310b515653606aed0d8a.jpeg
31539,kyoufu!zombieneko,Comedy,TV,Unknown,5.71,911,Кёфу! Зомби-кот,https://desu.shikimori.me/uploads/poster/animes/31539/preview_alt-cc0c2344dbeae6f1df9039580e77c07c.jpeg,https://desu.shikimori.me/uploads/poster/animes/31539/preview_alt_2x-361aaa8eefa4984c0abf138bb5d3fae7.jpeg
28067,kyouryokuboukuusen,"Action, Historical, Military",Movie,1,3.57,104,Essential Free &amp; Easy,https://desu.shikimori.me/uploads/poster/animes/39650/main_alt-4985a1a43b98167b7de80ed4f9688fdf.jpeg,https://desu.shikimori.me/uploads/poster/animes/39650/main_alt_2x-f42611664781313176ef8026596fd0b6.jpeg
29493,kyouryoupikora,"Adventure, Kids",Special,1,3.93,47,Дикие скричеры 3,https://desu.shikimori.me/uploads/poster/animes/42761/preview_alt-86c3aee96abf00c12928a0583d1ebabd.jpeg,https://desu.shikimori.me/uploads/poster/animes/42761/preview_alt_2x-b6415f656979abe603198cb28997e656.jpeg
7681,kyouryuuwakusei,"Adventure, Fantasy, Historical, Sci-Fi",TV,60,6.5,138,Планета динозавров,https://desu.shikimori.me/uploads/poster/animes/7681/preview_alt-5dc1d9b1ff53640d8d68d72dcd357443.jpeg,https://desu.shikimori.me/uploads/poster/animes/7681/preview_alt_2x-54b1ca56fa374129d6ffd2ef2c7e12e5.jpeg
27847,kyoushitsuwaobakegaippai/bokuwayuushadazo,"Fantasy, Kids, Supernatural",OVA,1,6.5,45,,,
17673,kyubinokitsunetotobimaru(sesshoseki),"Demons, Fantasy",Movie,1,7.0,114,Kyoushitsu wa Obake ga Ippai/Boku wa Yuusha da zo,https://desu.shikimori.me/uploads/poster/animes/27847/preview_alt-f6ecca29b58a19b5caa804fa1d89e4bd.jpeg,https://desu.shikimori.me/uploads/poster/animes/27847/preview_alt_2x-3033068cac9ce420759c4e041e90e7e2.jpeg
27393,kyuumeisenshinanosaver,"Adventure, Shounen",TV,28,5.75,62,Baozou Bianji Bu De Gushi,https://desu.shikimori.me/uploads/poster/animes/44550/preview_alt-55897b86828978d3ea2ec5bc37dbc887.jpeg,https://desu.shikimori.me/uploads/poster/animes/44550/preview_alt_2x-9fb69f317fe85c427319f9d1920a998f.jpeg
30066,l/r:licensedbyroyalspecial,"Action, Adventure, Mystery, Police",Special,1,6.36,140,На службе её величества: Эпизод 3.5,https://desu.shikimori.me/uploads/poster/animes/30066/preview_alt-01cd0fab1f917c0289be65a61e123a8d.jpeg,https://desu.shikimori.me/uploads/poster/animes/30066/preview_alt_2x-be69f7d2d36f7b3843d4e6106af2d7be.jpeg
6206,lavilainelulu,Comedy,Special,13,4.5,108,Клуб любителей молока в Кюсю,https://desu.shikimori.me/uploads/poster/animes/37419/main_alt-40569665ee0f6d5368590e8b98a649ce.jpeg,https://desu.shikimori.me/uploads/poster/animes/37419/main_alt_2x-d7e36d4a5cc0b81c8fe1ed01fd13a10a.jpeg
9947,lanmao,"Adventure, Comedy",TV,Unknown,6.04,177,Голубой кот,https://desu.shikimori.me/uploads/poster/animes/9947/preview_alt-be627e40fa05670a1cf26c8f071b9676.jpeg,https://desu.shikimori.me/uploads/poster/animes/9947/preview_alt_2x-7a891f1d8674455664ace62c491ba791.jpeg
30098,laofuzifandouzhentan,"Comedy, Seinen",Movie,1,5.94,58,Старый мастер Кью: Поразительный розыск домашних животных,https://desu.shikimori.me/uploads/poster/animes/30098/preview_alt-1d064b7f2c3b542d30917fffa61f62b6.jpeg,https://desu.shikimori.me/uploads/poster/animes/30098/preview_alt_2x-67059259cc876f52b648c16fe6606c3c.jpeg
30096,laofuzishuihuchuan,"Comedy, Historical, Seinen",Movie,1,6.71,65,Ликка: Загадочный рассказ о таинственной Юнии,https://desu.shikimori.me/uploads/poster/animes/9792/preview_alt-55be84203fd0fc7c72b990905eb8afd3.jpeg,https://desu.shikimori.me/uploads/poster/animes/9792/preview_alt_2x-928b2137f9cd61acf8ba4c522f9fda77.jpeg
30099,laofuzizhixiaoshuihuchuanqi,"Comedy, Seinen",Movie,1,6.15,60,,,
31673,larva2ndseason,Comedy,TV,34,7.05,92,Гусеницы 2,https://desu.shikimori.me/uploads/poster/animes/31673/preview_alt-3e259695bc0dfcc896a57543756320d1.jpeg,https://desu.shikimori.me/uploads/poster/animes/31673/preview_alt_2x-a6ebfef34c5258a85a609770115826a5.jpeg
31674,larva3rdseason,Comedy,TV,26,7.09,60,Гусеницы 3,https://desu.shikimori.me/uploads/poster/animes/31674/preview_alt-e24704d47f485335474b661be6b4d4ce.jpeg,https://desu.shikimori.me/uploads/poster/animes/31674/preview_alt_2x-a6610b7442f9ca85adb411199a3e28dd.jpeg
29712,learntolove,Dementia,Movie,1,5.5,89,Kuang Wan Zhan Ji,https://desu.shikimori.me/uploads/poster/animes/47347/preview_alt-499ffd5f26006c66564b5e0da9e96ca6.jpeg,https://desu.shikimori.me/uploads/poster/animes/47347/preview_alt_2x-ce7abc2ea7333d01457e5f34fc6fb120.jpeg
23597,legendofbasara:shinbashitheater,Comedy,Special,1,6.31,163,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www,https://desu.shikimori.me/uploads/poster/animes/24073/preview_alt-ad61d9efe3550828389d96e11a69b41b.jpeg,https://desu.shikimori.me/uploads/poster/animes/24073/preview_alt_2x-7a7cc41affe1913989f2e6d109909330.jpeg
30343,legendofthemoles:thefrozenhorror,"Adventure, Fantasy, Kids",Movie,1,6.0,45,,,
30349,legendofthemoles:thetreasureofscylla,"Adventure, Fantasy, Kids",Movie,1,7.2,44,,,
6065,lemonangelyj-ban,"Romance, School",OVA,2,5.71,217,Лимоновый ангел,https://desu.shikimori.me/uploads/poster/animes/6065/preview_alt-95973540d4dfd40850a959c2b9ecb0f7.jpeg,https://desu.shikimori.me/uploads/poster/animes/6065/preview_alt_2x-d267e3ee7ed2e04220606df5baea69ca.jpeg
29003,lenalena,Slice of Life,TV,13,5.33,69,,,
31054,"letchu,getchu,sarugetchu",Comedy,TV,76,5.05,104,,,
32310,"letchu,getchu,sarugetchuepisode0",Comedy,Special,1,3.52,54,,,
22421,licca-chantomahounokuni,"Fantasy, Kids",ONA,7,4.38,72,Байт-Машины,https://desu.shikimori.me/uploads/poster/animes/41638/preview_alt-7d06e2b835b2ea622ba6150a632698f9.jpeg,https://desu.shikimori.me/uploads/poster/animes/41638/preview_alt_2x-d6f6cd56ef18f16da4cb1fdab93c0369.jpeg
33782,life!,"Comedy, Slice of Life",TV,Unknown,5.25,91,Жизнь!,https://desu.shikimori.me/uploads/poster/animes/33782/main_alt-d10af2331e836b3d6a8f90ea909f9d66.jpeg,https://desu.shikimori.me/uploads/poster/animes/33782/main_alt_2x-ff5889252ef0a1d3bb7ebbc091129e37.jpeg
16820,lightningatom,"Action, Kids, Super Power",Movie,1,5.11,62,Молниеносный Атом,https://desu.shikimori.me/uploads/poster/animes/16820/preview_alt-8900d2dd4011379ca9ef20c59ce41dca.jpeg,https://desu.shikimori.me/uploads/poster/animes/16820/preview_alt_2x-15c4f5b31ec36b32e79ba56c0f5491ed.jpeg
